Name, Link, Profit, Cost, Sell, ROI %
Wonderheal XT40 Shades, https://wotlkdb.com/?spell=41318, -961.1119, 966.0284, 4.9165, 0.5
Living Replicator Specs, https://wotlkdb.com/?spell=41316, -961.2935, 967.1084, 5.8149, 0.6
Surestrike Goggles v2.0, https://wotlkdb.com/?spell=41314, -962.0743, 967.8684, 5.7941, 0.6
Gadgetstorm Goggles, https://wotlkdb.com/?spell=41315, -962.1121, 967.9484, 5.8363, 0.6
Destruction Holo-gogs, https://wotlkdb.com/?spell=41320, -962.1263, 965.9882, 3.8619, 0.4
Deathblow X11 Goggles, https://wotlkdb.com/?spell=41317, -963.0492, 967.9484, 4.8992, 0.5
Powerheal 4000 Lens, https://wotlkdb.com/?spell=41321, -963.2322, 967.1084, 3.8762, 0.4
Charged Titanium Specs, https://wotlkdb.com/?spell=56483, -1009.7751, 1019.9, 10.1249, 1
Flawless Arcanite Rifle, https://wotlkdb.com/?spell=19833, -1129.8167, 1133.7398, 3.9231, 0.3
Foreman's Enchanted Helmet, https://wotlkdb.com/?spell=30565, -1147.8534, 1150.7988, 2.9454, 0.3
Gnomish Poultryizer, https://wotlkdb.com/?spell=30569, -1404.1498, 1406.3998, 2.25, 0.2
Biznicks 247x128 Accurascope, https://wotlkdb.com/?spell=22793, -1684.9998, 1687.4998, 2.5, 0.1
Ornate Khorium Rifle, https://wotlkdb.com/?spell=30315, -1891.8488, 1898.48, 6.6312, 0.3
Gyro-balanced Khorium Destroyer, https://wotlkdb.com/?spell=41307, -3626.3577, 3634.3588, 8.0011, 0.2
