Name, Link, Profit, Cost, Sell, ROI %
Wizard Oil, https://wotlkdb.com/?spell=25128, -4.2, 8.2, 4, 48.8
Enchant Bracer - Minor Health, https://wotlkdb.com/?spell=7418, -4.56, 5.31, 0.75, 14.1
Enchant Bracer - Lesser Strength, https://wotlkdb.com/?spell=13536, -4.9, 5.9, 1, 16.9
Enchant Bracer - Minor Strength, https://wotlkdb.com/?spell=7782, -5.11, 6.55, 1.44, 22
Enchant Boots - Minor Stamina, https://wotlkdb.com/?spell=7863, -5.48, 7.48, 2, 26.7
Enchant Shield - Lesser Spirit, https://wotlkdb.com/?spell=13485, -5.8, 10.24, 4.44, 43.4
Enchant Chest - Lesser Health, https://wotlkdb.com/?spell=7748, -6.54, 11.54, 5, 43.3
Enchant Shield - Minor Stamina, https://wotlkdb.com/?spell=13378, -6.62, 7.62, 1, 13.1
Enchant 2H Weapon - Minor Impact, https://wotlkdb.com/?spell=7745, -6.6899, 11.6899, 5, 42.8
Brilliant Wizard Oil, https://wotlkdb.com/?spell=25129, -6.835, 16.825, 9.99, 59.4
Greater Magic Wand, https://wotlkdb.com/?spell=14807, -6.9038, 7.9038, 1, 12.7
Brilliant Mana Oil, https://wotlkdb.com/?spell=25130, -7.1025, 17.1025, 10, 58.5
Enchant Boots - Greater Spirit, https://wotlkdb.com/?spell=44508, -7.355, 37.355, 30, 80.3
Enchant Chest - Greater Mana Restoration, https://wotlkdb.com/?spell=44509, -8.09, 53.99, 45.9, 85
Enchant Cloak - Lesser Fire Resistance, https://wotlkdb.com/?spell=7861, -8.2267, 11.6667, 3.44, 29.5
Superior Wizard Oil, https://wotlkdb.com/?spell=28019, -9.1383, 10.1383, 1, 9.9
Enchant Bracer - Lesser Intellect, https://wotlkdb.com/?spell=13622, -10, 19, 9, 47.4
Enchant Cloak - Shadow Armor, https://wotlkdb.com/?spell=44631, -10.8101, 130.81, 119.9999, 91.7
Enchant Bracer - Minor Agility, https://wotlkdb.com/?spell=7779, -11.52, 13.52, 2, 14.8
Enchant Shield - Resilience, https://wotlkdb.com/?spell=44383, -12.7619, 145.82, 133.0581, 91.2
Enchant Weapon - Minor Striking, https://wotlkdb.com/?spell=7788, -13.9699, 18.9699, 5, 26.4
Void Shatter, https://wotlkdb.com/?spell=45765, -15, 40, 25, 62.5
Enchant Bracer - Greater Strength, https://wotlkdb.com/?spell=13939, -15.08, 35.08, 20, 57
Enchant Gloves - Gatherer, https://wotlkdb.com/?spell=44506, -16.555, 17.555, 1, 5.7
Superior Mana Oil, https://wotlkdb.com/?spell=28016, -17.85, 18, 0.15, 0.8
Enchant Cloak - Superior Agility, https://wotlkdb.com/?spell=44500, -18.02, 25.87, 7.85, 30.3
Small Prismatic Shard, https://wotlkdb.com/?spell=42615, -20.6667, 25, 4.3333, 17.3
Enchant Bracers - Major Spirit, https://wotlkdb.com/?spell=44593, -25.95, 77.75, 51.8, 66.6
Enchant Bracer - Major Intellect, https://wotlkdb.com/?spell=34001, -41.865, 91.865, 50, 54.4
Enchant Chest - Major Spirit, https://wotlkdb.com/?spell=33990, -60, 155, 95, 61.3
Arcane Dust, https://wotlkdb.com/?spell=28021, -73, 75, 2, 2.7
Enchant Gloves - Major Strength, https://wotlkdb.com/?spell=33995, -74.0002, 104, 29.9998, 28.8
Void Sphere, https://wotlkdb.com/?spell=28028, -78.02, 80, 1.98, 2.5
Enchant Weapon - Accuracy, https://wotlkdb.com/?spell=59619, -158.529, 758.529, 600, 79.1
Enchant Weapon - Sunfire, https://wotlkdb.com/?spell=27981, -1308.609, 1508.609, 200, 13.3
