Name, Link, Profit, Cost, Sell, ROI %
Voice Amplification Modulator, https://wotlkdb.com/?spell=19819, 44.3384, 685.6615, 729.9999, 106.5
Discombobulator Ray, https://wotlkdb.com/?spell=3959, 41.5102, 9.4898, 51, 537.4
Large Red Rocket, https://wotlkdb.com/?spell=26422, 40.4201, 2.9799, 43.4, 1456.4
Goblin Rocket Fuel, https://wotlkdb.com/?spell=11456, 39.751, 5.249, 45, 857.3
Mechanical Squirrel Box, https://wotlkdb.com/?spell=3928, 32.9498, 6.0402, 38.99, 645.5
Red Smoke Flare, https://wotlkdb.com/?spell=30342, 20.1834, 0.8692, 21.0526, 2422.1
Fel Iron Toolbox, https://wotlkdb.com/?spell=30348, 17.8165, 62.375, 80.1915, 128.6
Blue Smoke Flare, https://wotlkdb.com/?spell=30343, 15.1307, 0.8692, 15.9999, 1840.8
The Big One, https://wotlkdb.com/?spell=12754, 14.25, 85.75, 100, 116.6
Froststeel Tube, https://wotlkdb.com/?spell=56471, 13.115, 16.885, 30, 177.7
Overcharged Capacitor, https://wotlkdb.com/?spell=56464, 11.42, 8.48, 19.9, 234.7
Green Lens, https://wotlkdb.com/?spell=12622, 9.69, 30.21, 39.9, 132.1
Big Iron Bomb, https://wotlkdb.com/?spell=3967, 9.1995, 8.3005, 17.5, 210.8
EZ-Thro Dynamite, https://wotlkdb.com/?spell=8339, 7.7899, 0.21, 7.9999, 3809.5
Thorium Setting, https://wotlkdb.com/?spell=26880, 6, 7.5, 13.5, 180
Explosive Sheep, https://wotlkdb.com/?spell=3955, 5.146, 9.804, 14.95, 152.5
Fused Wiring, https://wotlkdb.com/?spell=39895, 4.8868, 14.5632, 19.45, 133.6
Moonsight Rifle, https://wotlkdb.com/?spell=3954, 4.821, 9.179, 14, 152.5
Iron Strut, https://wotlkdb.com/?spell=3958, 4.39, 1.56, 5.95, 381.4
Handful of Fel Iron Bolts, https://wotlkdb.com/?spell=30305, 3.3575, 4.98, 8.3375, 167.4
Solid Dynamite, https://wotlkdb.com/?spell=12586, 3.0901, 1.9099, 5, 261.8
Inlaid Mithril Cylinder Plans, https://wotlkdb.com/?spell=12895, 2.7874, 0.2125, 2.9999, 1411.7
Flying Tiger Goggles, https://wotlkdb.com/?spell=3934, 1.8194, 3.1606, 4.98, 157.6
Rough Boomstick, https://wotlkdb.com/?spell=3925, 1.802, 0.098, 1.9, 1938.8
