Name, Link, Profit, Cost, Sell, ROI %
Enchant Bracers - Greater Stats, https://wotlkdb.com/?spell=44616, 33.675, 115.325, 149, 129.2
Enchant Chest - Super Health, https://wotlkdb.com/?spell=47900, 32.875, 146.875, 179.75, 122.4
Enchant Staff - Spellpower, https://wotlkdb.com/?spell=62959, 31.225, 83.775, 115, 137.3
Enchant Chest - Lesser Health, https://wotlkdb.com/?spell=7748, 30.9688, 14.0312, 45, 320.7
Enchant Cloak - Spell Piercing, https://wotlkdb.com/?spell=44582, 29.025, 52.575, 81.6, 155.2
Enchant 2H Weapon - Scourgebane, https://wotlkdb.com/?spell=44595, 28.15, 144.4, 172.55, 119.5
Enchant Gloves - Agility, https://wotlkdb.com/?spell=13815, 28.06, 19.94, 48, 240.7
Enchant Boots - Vitality, https://wotlkdb.com/?spell=27948, 26.682, 33.318, 60, 180.1
Enchant Gloves - Major Healing, https://wotlkdb.com/?spell=33999, 26.0006, 573.9994, 600, 104.5
Enchant Bracer - Stamina, https://wotlkdb.com/?spell=13648, 25.68, 14.32, 40, 279.3
Enchant Boots - Icewalker, https://wotlkdb.com/?spell=60623, 24.175, 32.955, 57.13, 173.4
Enchant Boots - Lesser Accuracy, https://wotlkdb.com/?spell=63746, 22.09, 22.91, 45, 196.4
Enchant Chest - Exceptional Mana, https://wotlkdb.com/?spell=27958, 19.325, 26.475, 45.8, 173
Enchant Bracer - Greater Spirit, https://wotlkdb.com/?spell=13846, 17.16, 37.84, 55, 145.3
Minor Mana Oil, https://wotlkdb.com/?spell=25125, 16.8094, 2.1906, 19, 867.3
Enchant Bracer - Major Intellect, https://wotlkdb.com/?spell=34001, 16, 83.8, 99.8, 119.1
Enchant Gloves - Gatherer, https://wotlkdb.com/?spell=44506, 14.9649, 29.025, 43.9899, 151.6
Enchant Bracers - Greater Spellpower, https://wotlkdb.com/?spell=44635, 14.725, 60.275, 75, 124.4
Enchant Bracer - Brawn, https://wotlkdb.com/?spell=27899, 11.1, 29.8, 40.9, 137.2
Enchant Boots - Assault, https://wotlkdb.com/?spell=60606, 10.985, 48.675, 59.66, 122.6
Enchant Boots - Lesser Stamina, https://wotlkdb.com/?spell=13644, 10.87, 12.88, 23.75, 184.4
Enchant Shield - Greater Stamina, https://wotlkdb.com/?spell=20017, 8.61, 10.247, 18.857, 184
Enchant Gloves - Greater Assault, https://wotlkdb.com/?spell=44513, 8.575, 46.425, 55, 118.5
Large Prismatic Shard, https://wotlkdb.com/?spell=28022, 7.0899, 14.91, 21.9999, 147.6
Enchant Cloak - Superior Agility, https://wotlkdb.com/?spell=44500, 3.725, 35.175, 38.9, 110.6
Enchant Bracer - Assault, https://wotlkdb.com/?spell=34002, 3.1, 29.8, 32.9, 110.4
Enchant Bracers - Exceptional Intellect, https://wotlkdb.com/?spell=44555, 2.425, 38.075, 40.5, 106.4
Enchant Cloak - Major Armor, https://wotlkdb.com/?spell=27961, 2.2, 36.4, 38.6, 106
Enchant Shield - Greater Intellect, https://wotlkdb.com/?spell=60653, 1.1249, 43.875, 44.9999, 102.6
Enchant Chest - Mighty Health, https://wotlkdb.com/?spell=44492, 1.0749, 68.925, 69.9999, 101.6
Nexus Transformation, https://wotlkdb.com/?spell=42613, 1.01, 3.96, 4.97, 125.5
Minor Wizard Oil, https://wotlkdb.com/?spell=25124, 0.9515, 0.1185, 1.07, 903
Lesser Mystic Wand, https://wotlkdb.com/?spell=14809, 0.9499, 3.05, 3.9999, 131.1
Void Shatter, https://wotlkdb.com/?spell=45765, 0.4999, 21.5, 21.9999, 102.3
Enchanted Thorium, https://wotlkdb.com/?spell=17180, -0.1682, 3.1482, 2.98, 94.7
Enchant Cloak - Greater Defense, https://wotlkdb.com/?spell=13746, -0.53, 12.97, 12.44, 95.9
Enchant Gloves - Strength, https://wotlkdb.com/?spell=13887, -0.87, 30.87, 30, 97.2
Enchant Bracer - Greater Strength, https://wotlkdb.com/?spell=13939, -1.1987, 30.0987, 28.9, 96
Lesser Magic Wand, https://wotlkdb.com/?spell=14293, -1.2138, 1.9638, 0.75, 38.2
Enchant Bracers - Striking, https://wotlkdb.com/?spell=60616, -1.475, 26.475, 25, 94.4
Greater Mystic Wand, https://wotlkdb.com/?spell=14810, -1.98, 4.98, 3, 60.2
Lesser Wizard Oil, https://wotlkdb.com/?spell=25126, -2.0152, 3.0152, 1, 33.2
Runed Copper Rod, https://wotlkdb.com/?spell=7421, -2.0256, 2.028, 0.0024, 0.1
Enchant Boots - Lesser Agility, https://wotlkdb.com/?spell=13637, -2.6, 12.6, 10, 79.4
Enchant Bracer - Spirit, https://wotlkdb.com/?spell=13642, -2.88, 11.88, 9, 75.8
Lesser Mana Oil, https://wotlkdb.com/?spell=25127, -3.5432, 4.5332, 0.99, 21.8
Enchant Cloak - Defense, https://wotlkdb.com/?spell=13635, -3.7287, 12.1687, 8.44, 69.4
Enchant Gloves - Expertise, https://wotlkdb.com/?spell=44484, -3.875, 43.875, 40, 91.2
Enchant Bracer - Minor Health, https://wotlkdb.com/?spell=7418, -5.0556, 10.0556, 5, 49.7
Enchant Bracer - Minor Stamina, https://wotlkdb.com/?spell=7457, -5.1668, 10.1668, 5, 49.2
Enchant Cloak - Speed, https://wotlkdb.com/?spell=60609, -5.175, 26.475, 21.3, 80.5
Enchant 2H Weapon - Lesser Impact, https://wotlkdb.com/?spell=13529, -5.7247, 20.7247, 15, 72.4
Greater Magic Wand, https://wotlkdb.com/?spell=14807, -5.8288, 6.8288, 1, 14.6
Enchant Chest - Superior Health, https://wotlkdb.com/?spell=13858, -5.94, 15.94, 10, 62.7
Enchant Boots - Minor Stamina, https://wotlkdb.com/?spell=7863, -6.0004, 10.4448, 4.4444, 42.6
Enchant Cloak - Lesser Protection, https://wotlkdb.com/?spell=13421, -6.0436, 10.4836, 4.44, 42.4
Enchant Chest - Health, https://wotlkdb.com/?spell=7857, -6.7477, 11.1877, 4.44, 39.7
Wizard Oil, https://wotlkdb.com/?spell=25128, -7.008, 7.108, 0.1, 1.4
Enchant Bracer - Lesser Strength, https://wotlkdb.com/?spell=13536, -7.02, 11.44, 4.42, 38.6
Enchant Bracer - Minor Strength, https://wotlkdb.com/?spell=7782, -7.478, 10.278, 2.8, 27.2
Enchant Cloak - Minor Agility, https://wotlkdb.com/?spell=13419, -7.9653, 10.9653, 3, 27.4
Enchant Cloak - Minor Resistance, https://wotlkdb.com/?spell=7454, -7.9756, 13.9756, 6, 42.9
Enchant Shield - Minor Stamina, https://wotlkdb.com/?spell=13378, -8.6365, 11.0765, 2.44, 22
Enchant Bracer - Minor Spirit, https://wotlkdb.com/?spell=7766, -8.9201, 13.92, 4.9999, 35.9
Enchant Bracer - Strength, https://wotlkdb.com/?spell=13661, -8.9901, 10.99, 1.9999, 18.2
Enchant Chest - Restore Mana Prime, https://wotlkdb.com/?spell=33991, -9.8001, 65.8, 55.9999, 85.1
Enchant Shield - Lesser Spirit, https://wotlkdb.com/?spell=13485, -9.913, 12.153, 2.24, 18.4
Enchant Bracer - Minor Agility, https://wotlkdb.com/?spell=7779, -10.0962, 16.9362, 6.84, 40.4
Enchant Cloak - Lesser Fire Resistance, https://wotlkdb.com/?spell=7861, -10.3253, 14.7653, 4.44, 30.1
Enchant Shield - Lesser Stamina, https://wotlkdb.com/?spell=13631, -11.6, 12.6, 1, 7.9
Enchant Weapon - Lesser Beastslayer, https://wotlkdb.com/?spell=13653, -11.7884, 24.2284, 12.44, 51.3
Superior Wizard Oil, https://wotlkdb.com/?spell=28019, -12.86, 13.86, 1, 7.2
Superior Mana Oil, https://wotlkdb.com/?spell=28016, -14.2031, 16.9, 2.6969, 16
Enchant Bracer - Lesser Intellect, https://wotlkdb.com/?spell=13622, -14.28, 17.88, 3.6, 20.1
Enchant Gloves - Assault, https://wotlkdb.com/?spell=33996, -14.4, 36.4, 22, 60.4
Enchant Boots - Superior Agility, https://wotlkdb.com/?spell=44589, -14.525, 135.275, 120.75, 89.3
Enchant 2H Weapon - Lesser Spirit, https://wotlkdb.com/?spell=13380, -15.6386, 19.6386, 4, 20.4
