Name, Link, Profit, Cost, Sell, ROI %
Lustrous Sky Sapphire, https://wotlkdb.com/?spell=53954, 55.47, 12, 67.47, 562.3
Defender's Dreadstone, https://wotlkdb.com/?spell=66560, 55, 100, 155, 155
Emerald Choker, https://wotlkdb.com/?spell=64725, 54.3, 70.2, 124.5, 177.4
Balanced Dreadstone, https://wotlkdb.com/?spell=66553, 54, 100, 154, 154
Nightmare Tear, https://wotlkdb.com/?spell=68253, 49.75, 91, 140.75, 154.7
Seer's Forest Emerald, https://wotlkdb.com/?spell=54002, 49.5, 5.4, 54.9, 1016.7
Regal Dreadstone, https://wotlkdb.com/?spell=66559, 48.7499, 100, 148.7499, 148.7
Scarlet Signet, https://wotlkdb.com/?spell=64728, 48.5555, 207, 255.5555, 123.5
Delicate Living Ruby, https://wotlkdb.com/?spell=31085, 47.6632, 2.98, 50.6432, 1699.4
Eternal Earthsiege Diamond, https://wotlkdb.com/?spell=55398, 46.75, 109.25, 156, 142.8
Vivid Eye of Zul, https://wotlkdb.com/?spell=66429, 46.0995, 75.9, 121.9995, 160.7
Resolute Ametrine, https://wotlkdb.com/?spell=66586, 45.4673, 194.7825, 240.2498, 123.3
Stark Monarch Topaz, https://wotlkdb.com/?spell=53991, 45.125, 60, 105.125, 175.2
Steady Eye of Zul, https://wotlkdb.com/?spell=66428, 45.0999, 75.9, 120.9999, 159.4
Energized Forest Emerald, https://wotlkdb.com/?spell=54011, 44.6, 5.4, 50, 925.9
Infused Dreadstone, https://wotlkdb.com/?spell=66564, 44, 100, 144, 144
Precise Cardinal Ruby, https://wotlkdb.com/?spell=66450, 44, 200, 244, 122
Seer's Eye of Zul, https://wotlkdb.com/?spell=66433, 43.85, 75.9, 119.75, 157.8
Vivid Forest Emerald, https://wotlkdb.com/?spell=53997, 43.0575, 5.4, 48.4575, 897.4
Delicate Scarlet Ruby, https://wotlkdb.com/?spell=53945, 41.75, 99, 140.75, 142.2
Bold Scarlet Ruby, https://wotlkdb.com/?spell=53830, 41, 99, 140, 141.4
Flashing Scarlet Ruby, https://wotlkdb.com/?spell=53949, 41, 99, 140, 141.4
Royal Dreadstone, https://wotlkdb.com/?spell=66558, 40.9999, 100, 140.9999, 141
Regal Twilight Opal, https://wotlkdb.com/?spell=53971, 40, 5, 45, 900
Defender's Twilight Opal, https://wotlkdb.com/?spell=53972, 40, 5, 45, 900
Stormy Sky Sapphire, https://wotlkdb.com/?spell=53955, 40, 12, 52, 433.3
Tense Eye of Zul, https://wotlkdb.com/?spell=66438, 40, 75.9, 115.9, 152.7
Tenuous Dreadstone, https://wotlkdb.com/?spell=66565, 40, 100, 140, 140
Mysterious Twilight Opal, https://wotlkdb.com/?spell=53968, 39.9999, 5, 44.9999, 900
Reckless Monarch Topaz, https://wotlkdb.com/?spell=53987, 39, 60, 99, 165
Jade Dagger Pendant, https://wotlkdb.com/?spell=56195, 38.98, 15.92, 54.9, 344.8
Glinting Monarch Topaz, https://wotlkdb.com/?spell=53980, 38, 60, 98, 163.3
Guardian's Dreadstone, https://wotlkdb.com/?spell=66561, 37.75, 100, 137.75, 137.8
Forlorn Skyflare Diamond, https://wotlkdb.com/?spell=55387, 37, 85, 122, 143.5
