Name, Link, Profit, Cost, Sell, ROI %
Delicate Bloodstone, https://wotlkdb.com/?spell=53832, 3.0799, 1.92, 4.9999, 260.4
Fractured Bloodstone, https://wotlkdb.com/?spell=53845, 3.0799, 1.92, 4.9999, 260.4
Runed Bloodstone, https://wotlkdb.com/?spell=53834, 3.06, 1.92, 4.98, 259.4
Tenuous Twilight Opal, https://wotlkdb.com/?spell=53964, 3.0499, 6.95, 9.9999, 143.9
Mysterious Twilight Opal, https://wotlkdb.com/?spell=53968, 3.04, 6.95, 9.99, 143.7
Delicate Living Ruby, https://wotlkdb.com/?spell=31085, 3.02, 2.98, 6, 201.3
Brilliant Lionseye, https://wotlkdb.com/?spell=39719, 3, 3, 6, 200
Smooth Lionseye, https://wotlkdb.com/?spell=39720, 3, 3, 6, 200
Rigid Lionseye, https://wotlkdb.com/?spell=39721, 3, 3, 6, 200
Gleaming Lionseye, https://wotlkdb.com/?spell=39722, 3, 3, 6, 200
Thick Lionseye, https://wotlkdb.com/?spell=39723, 3, 3, 6, 200
Mystic Lionseye, https://wotlkdb.com/?spell=39724, 3, 3, 6, 200
Great Lionseye, https://wotlkdb.com/?spell=39725, 3, 3, 6, 200
Quick Lionseye, https://wotlkdb.com/?spell=47056, 3, 3, 6, 200
Mithril Filigree, https://wotlkdb.com/?spell=25615, 2.9875, 9.5, 12.4875, 131.4
Guardian's Shadow Crystal, https://wotlkdb.com/?spell=53871, 2.95, 0.8, 3.75, 468.8
Bold Bloodstone, https://wotlkdb.com/?spell=53831, 2.93, 1.92, 4.85, 252.6
Potent Huge Citrine, https://wotlkdb.com/?spell=53882, 2.92, 1.33, 4.25, 319.5
Purified Shadow Crystal, https://wotlkdb.com/?spell=53863, 2.7, 0.8, 3.5, 437.5
Resolute Huge Citrine, https://wotlkdb.com/?spell=53893, 2.6699, 1.33, 3.9999, 300.7
Glimmering Huge Citrine, https://wotlkdb.com/?spell=53891, 2.6299, 1.33, 3.9599, 297.7
Purified Jaggal Pearl, https://wotlkdb.com/?spell=41420, 2.5555, 3, 5.5555, 185.2
Rigid Sun Crystal, https://wotlkdb.com/?spell=53854, 2.51, 1.49, 4, 268.5
Mysterious Shadow Crystal, https://wotlkdb.com/?spell=53865, 2.5, 0.8, 3.3, 412.5
Inscribed Huge Citrine, https://wotlkdb.com/?spell=53872, 2.25, 1.33, 3.58, 269.2
Glowing Shadow Crystal, https://wotlkdb.com/?spell=53862, 2.2, 0.8, 3, 375
Regal Shadow Crystal, https://wotlkdb.com/?spell=53868, 2.2, 0.8, 3, 375
Royal Shadow Crystal, https://wotlkdb.com/?spell=53864, 2.1999, 0.8, 2.9999, 375
Shifting Shadow Crystal, https://wotlkdb.com/?spell=53860, 2.18, 0.8, 2.98, 372.5
